id,idade,sexo,setor,desempenho
1,25,M,Vendas,85
2,32,F,Marketing,90
3,28,M,TI,78
4,40,F,RH,92
5,22,M,TI,88
6,36,F,Vendas,60
7,29,M,RH,73
8,33,F,Marketing,95
9,27,M,TI,70
10,41,F,Vendas,100
11,42,F,RH,93
12,25,M,TI,96
13,22,M,Marketing,57
14,45,F,TI,93
15,30,M,Vendas,84
16,29,M,Marketing,98
17,29,F,Vendas,67
18,26,M,TI,99
19,45,F,RH,91
20,25,F,TI,71
21,43,F,Vendas,57
22,45,M,Marketing,68
23,39,F,TI,77
24,24,M,Marketing,60
25,40,F,RH,79
26,35,M,RH,50
27,23,F,RH,96
28,22,F,Marketing,96
29,24,M,TI,66
30,28,M,Marketing,82
31,29,M,Marketing,98
32,38,M,TI,61
33,41,F,RH,82
34,22,M,RH,56
35,39,M,TI,90
36,28,M,Marketing,69
37,44,F,Marketing,90
38,42,F,RH,82
39,44,F,Vendas,88
40,39,F,Vendas,62
41,35,M,Vendas,59
42,29,F,Marketing,73
43,36,F,Marketing,98
44,40,M,RH,60
45,30,F,Vendas,84
46,22,M,RH,99
47,27,M,RH,83
48,44,M,RH,50
49,35,M,TI,88
50,32,F,Vendas,70
